project_rolebased_user_id,project_id,employee_id,resourcing_status,allocated_start_date,allocated_end_date,is_allocation_active,allocation_by_percentage,is_active_version,extended_end_date,extended_status,extended_start_date,shift_type,reviewer_employee_id
175AC960-5474-11EF-A357-85CF7EACC54F,JMG_171,JMD157,BILLABLE,2024-08-05,2024-08-09,0,25.0,1,,,,,
1416B780-B43A-11EE-88D9-5D5305A6997F,CLN_034,JMD221,BILLABLE,2024-01-16,2024-01-17,0,50.0,1,,,,,
175C01E0-5474-11EF-A357-85CF7EACC54F,JMG_171,JMD145,BILLABLE,2024-07-22,2024-08-02,0,100.0,1,,,,,
143AB7B0-3546-11EF-8C3F-493C9C501B9E,TZG_002,JMG22,PENDING,2024-06-10,2024-06-17,0,50.0,1,,,,,
1460A830-089A-11F0-B254-EBF93A50D4F8,KEY_002,JMG300,BILLABLE,2025-02-24,2025-03-16,0,12.5,1,,,,,
17669592-681D-11E9-B34B-0BE2D23A50CC,JMG_004,JMD20,BILLABLE,2019-02-25,2019-04-05,0,25.0,1,,,,,
148F2644-9554-11EC-9520-9B94EA4CF898,NTS_002,JMD58,BILLABLE,2020-01-01,2021-01-01,0,100.0,1,,,,,
17681C30-681D-11E9-B34B-0BE2D23A50CC,JMG_004,JMD46,BILLABLE,2019-03-18,2019-04-26,0,12.5,1,,,,,
148FC280-9554-11EC-9520-9B94EA4CF898,NTS_002,JMD57,BILLABLE,2020-01-01,2020-06-12,0,100.0,1,,,,,
176B25B0-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD126,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
148FC284-9554-11EC-9520-9B94EA4CF898,NTS_002,JMD26,BILLABLE,2020-01-01,2020-12-31,0,100.0,1,,,,,
176BE900-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD155,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
14F1EEF0-0569-11F0-A190-7B1B8013C304,TZG_003,JMG222,PROPOSED,2024-10-09,2024-10-11,0,100.0,1,,,,,
176D96B0-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD130,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
15068D60-8A6E-11ED-BDA3-1F855A52FD6D,CNC_017,JMD96,BILLABLE,2022-12-19,2023-03-31,0,50.0,1,,,,,
178393E0-0FBD-11F0-A226-D1221DB64F62,ERG_001,JMD68,BILLABLE,2025-03-17,2025-03-20,0,100.0,1,,,,,
15251EC0-3917-11EF-A4BB-57EC4A9B967F,RTC_005,JMG188,BILLABLE,2024-05-13,2024-06-07,0,50.0,1,,,,,
14157F00-B43A-11EE-88D9-5D5305A6997F,CLN_034,JMD177,BILLABLE,2024-01-17,2024-01-31,0,50.0,1,,,,,
15263030-3917-11EF-A4BB-57EC4A9B967F,RTC_005,JMD277,BILLABLE,2024-05-13,2024-06-03,0,100.0,1,,,,,
17A3D630-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG31,BILLABLE,2020-07-01,2023-12-31,0,25.0,1,,,,,
152AFE10-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD284,BILLABLE,2024-10-15,2024-11-08,0,25.0,1,,,,,
17A47270-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG79,BILLABLE,2021-05-31,2023-12-31,0,25.0,1,,,,,
15307C50-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD295,BILLABLE,2024-10-01,2024-11-28,0,50.0,1,,,,,
17A583E4-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG73,BILLABLE,2021-04-01,2023-12-31,0,25.0,1,,,,,
15313FA0-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD282,BILLABLE,2024-07-18,2024-07-29,0,100.0,1,,,,,
17A89122-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG66,BILLABLE,2021-06-07,2023-12-31,0,25.0,1,,,,,
1531DBE0-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD290,BILLABLE,2024-07-18,2024-11-01,0,50.0,1,,,,,
17A89123-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG53,BILLABLE,2021-08-01,2027-08-31,1,25.0,1,,,,,
1533E050-F190-11EE-BA8E-4F31B98B3299,BRH_003,JMG144,BILLABLE,2024-02-26,2024-03-29,0,100.0,1,,,,,
17A9C9A0-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMD42,BILLABLE,2022-03-01,2023-03-01,0,25.0,1,,,,,
15345580-F190-11EE-BA8E-4F31B98B3299,BRH_003,JMD4,BILLABLE,2024-02-27,2024-03-29,0,75.0,1,,,,,
17A9C9A3-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG42,BILLABLE,2020-07-01,2023-12-31,0,25.0,1,,,,,
14199730-2F1A-11ED-8960-CB82C7D43CB5,HGC_008,JMG29,BILLABLE,2021-03-01,2021-03-12,0,12.5,1,,,,,
17CA2D60-C190-11EC-AD8F-4362D46BB449,ACN_001,JMD160,BILLABLE,2022-01-10,2022-02-04,0,25.0,1,,,,,
1419E550-2F1A-11ED-8960-CB82C7D43CB5,HGC_008,JMG24,BILLABLE,2021-03-01,2021-03-12,0,12.5,1,,,,,
17CA5470-C190-11EC-AD8F-4362D46BB449,ACN_001,JMD112,BILLABLE,2022-01-10,2022-02-06,0,37.5,1,,,,,
15D461F0-3588-11F0-A2B7-019BFAB9A914,BAU_011,JMU011,BILLABLE,2022-09-01,2030-12-31,1,100.0,1,,,,,
17EFCA30-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMD42,BILLABLE,2024-01-08,2024-03-08,0,100.0,1,,,,,
15D4D720-3588-11F0-A2B7-019BFAB9A914,BAU_007,JMU011,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
17F03F60-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMD42,BILLABLE,2024-03-11,2024-04-17,0,50.0,1,,,,,
163A5E00-7094-11F0-BE5E-636D23B54C80,BAU_007,JMD451,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
17F0B490-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMG149,BILLABLE,2024-01-08,2024-04-25,0,100.0,1,,,,,
163B4860-7094-11F0-BE5E-636D23B54C80,BAU_009,JMD451,BILLABLE,2022-09-05,2030-09-30,1,100.0,1,,,,,
17F34CA0-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMG49,BILLABLE,2024-01-08,2024-02-23,0,12.5,1,,,,,
163CF610-7094-11F0-BE5E-636D23B54C80,BAU_006,JMD451,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
17F43700-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMG208,BILLABLE,2024-02-22,2024-03-15,0,50.0,1,,,,,
143B05D0-3546-11EF-8C3F-493C9C501B9E,TZG_002,JMG69,PENDING,2024-06-10,2024-06-17,0,50.0,1,,,,,
148EB110-9554-11EC-9520-9B94EA4CF898,NTS_002,TRN20,BILLABLE,2021-02-01,2021-03-31,0,50.0,1,,,,,
1659AD40-9684-11EF-9616-95424FA429E3,GLS_008,JMD28,BILLABLE,2024-09-30,2024-12-23,0,12.5,1,,,,,
17F54870-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMD65,SHADOW,2024-02-16,2024-03-08,0,50.0,1,,,,,
165B33E0-9684-11EF-9616-95424FA429E3,GLS_008,JMD12,BILLABLE,2024-09-30,2024-12-23,0,12.5,1,,,,,
148F2640-9554-11EC-9520-9B94EA4CF898,NTS_002,JMD6,BILLABLE,2020-07-06,2020-12-31,0,87.5,1,,,,,
17F59690-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMG212,BILLABLE,2024-02-26,2024-03-01,0,100.0,1,,,,,
165C4550-9684-11EF-9616-95424FA429E3,GLS_008,JMD264,BILLABLE,2024-09-30,2024-10-11,0,50.0,1,,,,,
17F632D0-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMD31,BILLABLE,2024-03-04,2024-03-08,0,100.0,1,,,,,
18145B80-EA08-11EF-A896-E7FA342DD3B5,STR_004,JMD227,BILLABLE,2024-12-09,2024-12-31,0,12.5,1,,,,,
148FC281-9554-11EC-9520-9B94EA4CF898,NTS_002,JMD65,BILLABLE,2020-01-01,2021-01-01,0,100.0,1,,,,,
166E1DB0-F50D-11EF-9DF2-D3309B99AE2C,CSD_001,JMG59,BILLABLE,2025-01-12,2025-02-13,0,12.5,1,,,,,
187A74D0-A6B3-11EF-A5E2-B3953BC551CD,PMR_009,JMD112,BILLABLE,2023-09-27,2023-10-12,0,37.5,1,,,,,
14BC05FB-0BF6-41FF-8422-2A3F05C55C59,NPP_001,JMG49,BILLABLE,2025-07-30,2025-09-26,0,25.0,1,,,,,
1671C730-F50D-11EF-9DF2-D3309B99AE2C,CSD_001,JMD242,BILLABLE,2024-04-11,2024-08-22,0,100.0,1,,,,,
187BD460-A6B3-11EF-A5E2-B3953BC551CD,PMR_009,JMD121,BILLABLE,2023-09-27,2023-10-12,0,100.0,1,,,,,
1674FB80-F50D-11EF-9DF2-D3309B99AE2C,CSD_001,JMD212,BILLABLE,2024-08-28,2024-10-15,0,100.0,1,,,,,
167F27F0-35DD-11ED-B8DA-8B6714382FF7,JMG_132,JMD137,BILLABLE,2022-09-12,2022-12-02,0,100.0,1,,,,,
169F3B80-021F-11EE-939D-B35E0043DAB2,OVE_005,JMG52,BILLABLE,2023-05-15,2023-06-09,0,25.0,1,,,,,
16A1D390-021F-11EE-939D-B35E0043DAB2,OVE_005,JMG157,BILLABLE,2023-05-15,2023-06-09,0,100.0,1,,,,,
16B44910-4CDE-11F0-9325-FF610880D3AA,MCL_019,JMD318,BILLABLE,2025-06-23,2025-07-20,0,87.5,1,,,,,
187C2280-A6B3-11EF-A5E2-B3953BC551CD,PMR_009,JMD105,BILLABLE,2023-10-03,2023-10-03,0,50.0,1,,,,,
188A277A-6C3F-40CF-89C6-9FD2E051D3D3,BAU_003,JMD463,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
18C70B90-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMD16,BILLABLE,2025-05-05,2025-07-11,0,25.0,1,,,,,
16E5CF70-6916-11ED-A487-4FF8BD8ECCED,RLD_001,JMD89,BILLABLE,2022-09-26,2022-12-23,0,100.0,1,,,,,
18C8E050-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMD275,BILLABLE,2025-06-02,2025-06-06,0,25.0,1,,,,,
16E692C0-6916-11ED-A487-4FF8BD8ECCED,RLD_001,JMD181,BILLABLE,2022-09-26,2022-12-23,0,100.0,1,,,,,
18C95580-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMD166,BILLABLE,2025-05-28,2025-07-11,0,100.0,1,,,,,
17565C90-5474-11EF-A357-85CF7EACC54F,JMG_171,JMD129,BILLABLE,2023-12-06,2023-12-22,0,25.0,1,,,,,
190DEA20-E7B2-11EC-AA82-B7E685062885,GFW_001,JMD5,BILLABLE,2022-03-28,2022-06-08,0,100.0,1,,,,,
1756AAB0-5474-11EF-A357-85CF7EACC54F,JMG_171,JMD129,BILLABLE,2024-02-19,2024-02-29,0,37.5,1,,,,,
197A53A0-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMG207,BILLABLE,2025-02-09,2025-02-13,0,100.0,1,,,,,
1759DF00-5474-11EF-A357-85CF7EACC54F,JMG_171,JMD229,BILLABLE,2024-07-18,2024-08-09,0,50.0,1,,,,,
197F0E90-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMD155,BILLABLE,2025-02-05,2025-02-11,0,100.0,1,,,,,
175D0C00-D518-11EF-869A-CBD1EFEF0027,EVL_001,JMD372,BILLABLE,2024-11-08,2025-01-31,0,25.0,1,,,,,
197F83C0-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMD7,BILLABLE,2025-02-05,2025-02-13,0,12.5,1,,,,,
175D5A20-D518-11EF-869A-CBD1EFEF0027,EVL_001,JMD313,BILLABLE,2024-11-10,2025-01-31,0,100.0,1,,,,,
197FD1E0-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMG302,BILLABLE,2025-02-23,2025-04-08,0,100.0,1,,,,,
1525BB00-3917-11EF-A4BB-57EC4A9B967F,RTC_005,JMG188,PENDING,2024-06-10,2024-06-24,0,100.0,1,,,,,
175DCF50-D518-11EF-869A-CBD1EFEF0027,EVL_001,JMG161,BILLABLE,2024-11-08,2025-01-31,0,12.5,1,,,,,
19806E20-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMG302,BILLABLE,2025-04-09,2025-04-18,0,50.0,1,,,,,
17669593-681D-11E9-B34B-0BE2D23A50CC,JMG_004,JMD38,BILLABLE,2019-02-18,2019-04-12,0,37.5,1,,,,,
19814070-4767-11F0-9325-FF610880D3AA,BAU_010,JMG367,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
176902D0-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD41,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
198474C0-4767-11F0-9325-FF610880D3AA,BAU_009,JMG367,BILLABLE,2022-09-05,2030-09-30,1,100.0,1,,,,,
176E8110-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD151,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
19A8ECA0-F25F-11EE-BA8E-4F31B98B3299,PSC_035,JMG143,BILLABLE,2023-12-04,2023-12-08,0,62.5,1,,,,,
1770F210-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD114,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
19CA0262-9559-11EC-9520-9B94EA4CF898,THO_002,JMD81,BILLABLE,2020-09-14,2021-01-27,0,75.0,1,,,,,
17736310-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD158,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
19CA0264-9559-11EC-9520-9B94EA4CF898,THO_002,JMD65,BILLABLE,2020-11-09,2020-12-20,0,50.0,1,,,,,
1776BE70-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMD84,BILLABLE,2022-05-16,2022-09-30,0,12.5,1,,,,,
19CBC4B0-ED17-11EF-8AAC-4967ADEA2E81,ALG_003,JMG301,BILLABLE,2024-10-28,2025-02-28,0,12.5,1,,,,,
177781C0-446F-11ED-A284-99CEFBC7BE44,JMG_097,JMG82,BILLABLE,2022-06-26,2022-09-30,0,12.5,1,,,,,
152FB900-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD12,BILLABLE,2024-07-08,2024-09-30,0,12.5,1,,,,,
15318DC0-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD7,BILLABLE,2024-07-18,2024-08-19,0,12.5,1,,,,,
15325110-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD290,BILLABLE,2024-11-04,2024-11-29,0,100.0,1,,,,,
17A7CDD1-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JML90,BILLABLE,2022-05-06,2022-05-09,0,12.5,1,,,,,
1534E920-3481-11F0-A2B7-019BFAB9A914,JMG_207,JMD421,SHADOW,2025-05-12,2025-05-31,0,100.0,1,,,,,
17A89124-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG24,BILLABLE,2020-07-01,2023-12-31,0,25.0,1,,,,,
19D20640-ED17-11EF-8AAC-4967ADEA2E81,ALG_003,JMD272,BILLABLE,2024-11-04,2025-02-21,0,100.0,1,,,,,
17AAB400-2273-11ED-8CF6-FF3B8E9AEFE9,BAU_017,JMG59,BILLABLE,2022-08-01,2022-08-31,0,25.0,1,,,,,
19E18F10-8507-11EB-B4B3-79D1C6EEDF12,EXI_002,JMG15,BILLABLE,2021-03-01,2021-03-31,0,25.0,1,,,,,
17CAF0B0-C190-11EC-AD8F-4362D46BB449,ACN_001,JMG85,BILLABLE,2022-01-03,2022-05-27,0,37.5,1,,,,,
17CAF0B3-C190-11EC-AD8F-4362D46BB449,ACN_001,JMD92,BILLABLE,2022-01-28,2022-02-06,0,12.5,1,,,,,
17CAF0B4-C190-11EC-AD8F-4362D46BB449,ACN_001,JMG56,BILLABLE,2022-01-03,2022-02-24,0,12.5,1,,,,,
17F19EF0-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMD207,BILLABLE,2024-01-08,2024-03-29,0,100.0,1,,,,,
19F5157E-813E-4BED-BEBD-7D32494C6CB7,PTZ_010,JMG344,BILLABLE,2025-09-08,2025-10-19,0,25.0,1,,,,,
17F28950-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMD194,SHADOW,2024-01-15,2024-03-29,0,100.0,1,,,,,
17F4D340-02E2-11EF-B126-871E29E2C5DA,WGN_001,JMG208,BILLABLE,2024-03-18,2024-03-20,0,100.0,1,,,,,
1A4534E4-0321-4911-A3E7-CC0471F61861,BAU_007,JMD462,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
17FA3DB5-EA7A-4515-88F4-295DD52439C3,LWF_002,JMD145,BILLABLE,2025-08-11,2025-11-07,0,100.0,1,,,,,
1A46A680-8D84-11EC-BD3C-8DD9D4F10D92,HGC_030,JMD112,BILLABLE,2022-02-07,2022-02-11,0,50.0,1,,,,,
18121190-EA08-11EF-A896-E7FA342DD3B5,STR_004,JMD172,BILLABLE,2024-01-02,2024-10-04,0,12.5,1,,,,,
1A46A681-8D84-11EC-BD3C-8DD9D4F10D92,HGC_030,JMG72,BILLABLE,2022-02-07,2022-02-11,0,12.5,1,,,,,
18137120-EA08-11EF-A896-E7FA342DD3B5,STR_004,JMD227,BILLABLE,2024-01-02,2024-08-28,0,100.0,1,,,,,
1A6FDF20-CD5B-11EC-A197-E7D2D5C3D88D,MAE_002,JMG66,BILLABLE,2022-05-02,2022-05-06,0,12.5,1,,,,,
187CBEC0-A6B3-11EF-A5E2-B3953BC551CD,PMR_009,JMG302,BILLABLE,2023-09-27,2023-11-24,0,25.0,1,,,,,
1AA6B998-E713-4E22-80F3-F9676F920D67,BAU_005,EXT025,BILLABLE,2022-09-05,2030-09-30,1,100.0,1,,,,,
18C584F0-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMD65,BILLABLE,2025-05-05,2025-07-11,0,100.0,1,,,,,
18C5FA20-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMG29,BILLABLE,2025-05-05,2025-07-11,0,12.5,1,,,,,
1ADCC300-B65B-11F0-BEB7-BDBB5293E160,CWT_002,JMD287,BILLABLE,2025-10-31,2025-10-31,0,12.5,1,,,,,
18C66F50-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMG339,BILLABLE,2025-05-05,2025-07-11,0,100.0,1,,,,,
1B098F50-0596-11F0-A190-7B1B8013C304,NLC_001,JMG178,BILLABLE,2023-12-14,2023-12-22,0,100.0,1,,,,,
18C780C0-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMD260,BILLABLE,2025-05-05,2025-07-11,0,100.0,1,,,,,
18C7F5F0-4AB1-11F0-9325-FF610880D3AA,IIR_001,JMD414,BILLABLE,2025-05-06,2025-07-11,0,100.0,1,,,,,
1B2C5E70-64BA-11EC-A5D8-3B968A752938,JMG_029,JMD47,BILLABLE,2019-02-04,2020-10-02,0,100.0,1,,,,,
18F6DD80-F3D8-11EC-BAC3-799216116BA2,PSC_019,JMG15,BILLABLE,2022-05-15,2022-06-17,0,12.5,1,,,,,
1B2ECF70-64BA-11EC-A5D8-3B968A752938,JMG_029,JMD196,BILLABLE,2021-12-01,2022-03-31,0,50.0,1,,,,,
190D26D1-E7B2-11EC-AA82-B7E685062885,GFW_001,JMD112,BILLABLE,2022-03-28,2022-06-08,0,100.0,1,,,,,
190D26D3-E7B2-11EC-AA82-B7E685062885,GFW_001,JMD162,BILLABLE,2022-03-28,2022-06-08,0,50.0,1,,,,,
1B3C3D71-B67E-11EC-8039-7110E38059AA,IMA_001,JML101,BILLABLE,2022-01-01,2023-01-01,0,25.0,1,,,,,
1534F1C0-F190-11EE-BA8E-4F31B98B3299,BRH_003,JMD144,BILLABLE,2024-02-26,2024-03-29,0,50.0,1,,,,,
15CD2E00-D16E-11EE-898B-018AE3787C64,WIT_013,JMD198,BILLABLE,2024-01-18,2024-02-23,0,50.0,1,,,,,
1B692280-832C-11F0-A2ED-A769BF6D1448,BAU_010,JMU020,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
197B8C20-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMG59,BILLABLE,2025-02-09,2025-04-05,0,12.5,1,,,,,
1B6E49F0-5FA5-11EF-9AFE-49A613E5A712,RMC_003,JMD47,BILLABLE,2024-02-15,2024-02-15,0,12.5,1,,,,,
197C7680-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMG59,BILLABLE,2025-04-06,2025-04-25,0,12.5,1,,,,,
15D30260-3588-11F0-A2B7-019BFAB9A914,BAU_010,JMU011,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
197DD610-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMD214,BILLABLE,2025-02-09,2025-04-25,0,100.0,1,,,,,
15DF1430-9B58-11EA-A3C5-9F9E05C4F931,WRP_001,JMD30,BILLABLE,2019-09-22,2019-09-30,0,12.5,1,,,,,
197EC070-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMD340,BILLABLE,2025-02-09,2025-05-02,0,100.0,1,,,,,
15EFACA1-54FD-11EB-B4B3-79D1C6EEDF12,GEM_001,JMG15,BILLABLE,2020-04-05,2020-04-30,0,25.0,1,,,,,
1980BC40-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMD234,SHADOW,2025-02-10,2025-03-16,0,100.0,1,,,,,
15EFACA2-54FD-11EB-B4B3-79D1C6EEDF12,GEM_001,JMD20,BILLABLE,2020-04-06,2020-05-01,0,25.0,1,,,,,
1982DF20-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMD234,BILLABLE,2025-03-17,2025-04-25,0,100.0,1,,,,,
19838A60-4767-11F0-9325-FF610880D3AA,BAU_007,JMG367,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
16394C90-7094-11F0-BE5E-636D23B54C80,BAU_004,JMD451,BILLABLE,2022-09-05,2030-09-30,1,100.0,1,,,,,
198417A0-3484-11F0-A2B7-019BFAB9A914,PTZ_007,JMG134,BILLABLE,2025-04-07,2025-05-23,0,100.0,1,,,,,
1B6F5B60-5FA5-11EF-9AFE-49A613E5A712,RMC_003,JMD56,BILLABLE,2024-05-17,2024-05-22,0,12.5,1,,,,,
1B6FD090-5FA5-11EF-9AFE-49A613E5A712,RMC_003,JMD56,BILLABLE,2024-06-05,2024-06-05,0,12.5,1,,,,,
1B70C3A0-832C-11F0-A2ED-A769BF6D1448,BAU_003,JMU020,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
19853810-4767-11F0-9325-FF610880D3AA,BAU_008,JMG367,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
163989E0-D482-11ED-A9E1-7BD3D22E6FDF,PFG_004,JMG82,BILLABLE,2022-10-03,2023-03-31,0,25.0,1,,,,,
1B8D6270-9DA5-11EF-BE4C-9358CE04D255,FRG_002,JMD240,BILLABLE,2024-05-02,2024-06-28,0,100.0,1,,,,,
163A0FE0-7094-11F0-BE5E-636D23B54C80,BAU_011,JMD451,BILLABLE,2022-09-01,2030-12-31,1,100.0,1,,,,,
1985AD40-4767-11F0-9325-FF610880D3AA,BAU_012,JMG367,BILLABLE,2022-09-04,2030-09-30,1,100.0,1,,,,,
1BA5E04F-E713-45E9-A7AF-6418AB043522,BAU_011,JMG375,BILLABLE,2022-09-01,2030-12-31,1,100.0,1,,,,,
19867090-4767-11F0-9325-FF610880D3AA,BAU_003,JMG367,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
1BCAE1E0-7803-11EE-8204-154EEFE52E9D,PSG_002,JMG82,BILLABLE,2023-03-01,2023-11-03,0,100.0,1,,,,,
19ABABC0-F25F-11EE-BA8E-4F31B98B3299,PSC_035,JMG185,BILLABLE,2024-03-08,2024-04-09,0,100.0,1,,,,,
19C79160-9559-11EC-9520-9B94EA4CF898,THO_002,JMG51,BILLABLE,2020-09-14,2021-02-28,0,37.5,1,,,,,
1C0BFD30-A9C3-11F0-A3BB-8D9672797702,BAU_010,JMG371,BILLABLE,2022-09-05,2030-12-31,1,100.0,1,,,,,
19CA0261-9559-11EC-9520-9B94EA4CF898,THO_002,JMD30,BILLABLE,2020-10-15,2021-03-25,0,12.5,1,,,,,
1C0D18C0-514F-11ED-8AF8-B34C7CCBEBAA,CRO_004,JMD41,BILLABLE,2022-10-17,2022-10-21,0,12.5,1,,,,,
19CC39E0-ED17-11EF-8AAC-4967ADEA2E81,ALG_003,JMG51,BILLABLE,2024-10-28,2025-02-28,0,25.0,1,,,,,
1C0D5CC0-A9C3-11F0-A3BB-8D9672797702,BAU_011,JMG371,BILLABLE,2022-09-01,2030-12-31,1,100.0,1,,,,,
19CD7260-ED17-11EF-8AAC-4967ADEA2E81,ALG_003,JMG236,BILLABLE,2025-02-10,2025-02-21,0,50.0,1,,,,,
1C0F0A70-A9C3-11F0-A3BB-8D9672797702,BAU_009,JMG371,BILLABLE,2022-09-05,2030-09-30,1,100.0,1,,,,,
19CED1F0-ED17-11EF-8AAC-4967ADEA2E81,ALG_003,JMD262,BILLABLE,2024-10-28,2024-11-21,0,100.0,1,,,,,
1C112D50-A9C3-11F0-A3BB-8D9672797702,BAU_012,JMG371,BILLABLE,2022-09-04,2030-09-30,1,100.0,1,,,,,
19D043F0-9559-11EC-9520-9B94EA4CF898,THO_002,JMD61,BILLABLE,2020-09-21,2020-10-09,0,12.5,1,,,,,
19DD9770-8507-11EB-B4B3-79D1C6EEDF12,EXI_002,JMG42,BILLABLE,2021-01-24,2021-06-30,0,25.0,1,,,,,
1C7EB7C0-7401-11EE-8204-154EEFE52E9D,LOW_003,JMD118,BILLABLE,2023-10-23,2023-10-27,0,100.0,1,,,,,
165BA910-9684-11EF-9616-95424FA429E3,GLS_008,JMD182,BILLABLE,2024-09-30,2024-12-23,0,50.0,1,,,,,
1C9B3510-D044-11EC-A197-E7D2D5C3D88D,JMG_042,JML76,BILLABLE,2022-03-14,2022-06-10,0,12.5,1,,,,,
1A6FDF21-CD5B-11EC-A197-E7D2D5C3D88D,MAE_002,JMG66,BILLABLE,2021-05-24,2021-12-31,0,37.5,1,,,,,
1C9BAA40-D044-11EC-A197-E7D2D5C3D88D,JMG_042,JMG15,BILLABLE,2022-03-14,2022-06-10,0,12.5,1,,,,,
1CA234D0-19DB-11F0-B506-A9DB0A00D5A2,FGS_004,JMD84,BILLABLE,2025-03-17,2025-04-11,0,100.0,1,,,,,
1ADC74E0-B65B-11F0-BEB7-BDBB5293E160,CWT_002,JMD287,BILLABLE,2025-07-14,2025-10-19,0,100.0,1,,,,,
1CAC9CF3-8B46-4C8D-B27E-56F4C1E28189,PTZ_010,JMG308,BILLABLE,2025-08-25,2025-11-09,0,100.0,1,,,,,
165D08A0-9684-11EF-9616-95424FA429E3,GLS_008,JMD295,BILLABLE,2024-09-30,2024-12-23,0,50.0,1,,,,,
1AE09390-B65B-11F0-BEB7-BDBB5293E160,CWT_002,JMD260,BILLABLE,2025-09-08,2025-10-19,0,100.0,1,,,,,
1CF465E0-B112-11ED-A426-4BB452BEB440,UPR_006,JMD28,BILLABLE,2022-12-12,2023-03-03,0,100.0,1,,,,,
1AE0E1B0-B65B-11F0-BEB7-BDBB5293E160,CWT_002,JMU013,BILLABLE,2025-09-01,2025-10-19,0,100.0,1,,,,,
1CF6FDF0-B112-11ED-A426-4BB452BEB440,UPR_006,JMD16,BILLABLE,2023-01-11,2023-03-03,0,100.0,1,,,,,
